uid	uni	participant	rank	identity	tags	Q3-g	Q3-l	Q3-b	Q3-quest	Q3-ace	Q3-queer	Q4-gq	Q4-t	Q4-i	Q4-m	Q4-f	cishet_problem	cishet_solution	cishet_victim	cishet_helpless	sgm_problem	sgm_solution	sgm_victim	sgm_helpless	school_problem	school_solution	school_victim	school_helpless	culture_problem	culture_solution	culture_victim	culture_helpless	community_problem	community_solution	community_victim	community_helpless	gender	cis	sexuality	dorms	Q9	Q34	Q37	Q40	q_crit	bad_apple	school_pess	homoneg	bad_apple2
332.0	school2	37	undergrad	cishet	cishet_problem, cishet_solution, cishet_victim, sgm_solution, sgm_victim, school_problem, school_helpless, culture_problem, 										Male		True	True	True	False	False	True	True	False	True	False	False	True	True	False	False	False	False	False	False	False	m	c	hetero	Yes	A few are	Yes	0	0	False	True	True	False	False
333.0	school2	38	undergrad	sgm	cishet_problem, sgm_solution, sgm_victim, school_solution, school_helpless, culture_problem, community_problem, community_solution, community_helpless, 			Bisexual			Queer					Female	True	False	False	False	False	True	True	False	False	True	False	True	True	False	False	False	True	True	False	True	f	c	queer	Yes	A few are	No	1	0	False	False	False	True	False
334.0	school2	39	undergrad	sgm	cishet_solution, sgm_victim, sgm_helpless, school_problem, school_solution, school_helpless, culture_problem, 			Bisexual								Female	False	True	False	False	False	False	True	True	True	True	False	True	True	False	False	False	False	False	False	False	f	c	bi	Yes	Some are	No	1	1	False	False	True	False	False
335.0	school2	40	undergrad	cishet	cishet_solution, sgm_solution, school_helpless, 											Female	False	True	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	f	c	hetero	Yes	Many are	No	1	0	False	False	False	False	False
336.0	school2	41	undergrad	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_solution, school_helpless, 	Gay									Male		True	False	False	False	False	True	True	True	False	True	False	True	False	False	False	False	False	False	False	False	m	c	gay	Yes	A few are	No	1	0	False	False	True	False	True
337.0	school2	42	undergrad	sgm	cishet_problem, sgm_solution, sgm_victim, school_problem, school_solution, school_helpless, culture_problem, community_victim, community_helpless, 					Asexual	Queer	Genderqueer	Transgender				True	False	False	False	False	True	True	False	True	True	False	True	True	False	False	False	False	False	True	True	unknown	t	queer	Yes	None are	No	0	0	True	True	True	True	False
338.0	school2	44	undergrad	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_problem, school_solution, school_helpless, culture_problem, 					Asexual						Female	True	False	False	False	False	True	True	True	True	True	False	True	True	False	False	False	False	False	False	False	f	c	ace	Yes	Some are	No	1	1	False	False	True	False	False
	school2	45	undergrad	cishet											Male		False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	m	c	hetero	unknown			unknown	unknown	False	False	False	False	False
339.0	school2	47	undergrad	sgm	school_helpless, 			Bisexual								Female	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	f	c	bi	Yes	None are		unknown	unknown	False	False	False	False	False
340.0	school2	48	undergrad	sgm	cishet_problem, sgm_solution, sgm_victim, school_solution, school_helpless, community_solution, community_helpless, 		Lesbian									Female	True	False	False	False	False	True	True	False	False	True	False	True	False	False	False	False	False	True	False	True	f	c	lesbian	unknown			unknown	unknown	False	False	False	True	True
341.0	school2	49	undergrad	sgm	sgm_solution, community_solution, 			Bisexual	Questioning						Male		False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	m	c	bi	Yes	Some are		unknown	unknown	False	False	False	False	False
342.0	school2	50	undergrad	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_problem, school_solution, school_helpless, culture_problem, community_solution, 	Gay									Male		True	False	False	False	False	True	True	True	True	True	False	True	True	False	False	False	False	True	False	False	m	c	gay	Yes	Many are	No	1	1	False	False	True	False	False
343.0	school2	51	undergrad	sgm	cishet_problem, sgm_solution, sgm_victim, school_problem, school_solution, school_helpless, culture_problem, 	Gay									Male		True	False	False	False	False	True	True	False	True	True	False	True	True	False	False	False	False	False	False	False	m	c	gay	Yes	Some are	No	1	1	False	False	True	False	False
344.0	school2	52	undergrad	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_solution, school_helpless, culture_problem, community_helpless, 			Bisexual								Female	True	False	False	False	False	True	True	True	False	True	False	True	True	False	False	False	False	False	False	True	f	c	bi	Yes	A few are	No	1	1	False	False	True	True	False
	school6	0	faculty	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_solution, culture_problem, 				yes							yes	True	False	False	False	False	True	True	True	False	True	False	False	True	False	False	False	False	False	False	False	f	c	unknown	No	Many are	No	0	0	False	False	False	False	False
	school6	1	faculty	sgm	cishet_problem, cishet_solution, sgm_solution, sgm_victim, sgm_helpless, culture_problem, 						yes	yes					True	True	False	False	False	True	True	True	False	False	False	False	True	False	False	False	False	False	False	False	unknown	t	queer	Yes	None are	No	1	0	False	True	False	False	False
	school6	2	faculty	unknown	cishet_problem, cishet_solution, sgm_solution, sgm_victim, sgm_helpless, school_problem, school_solution, culture_problem, 											yes	True	True	False	False	False	True	True	True	True	True	False	False	True	False	False	False	False	False	False	False	f	c	unknown	No	Many are	No	1	0	False	True	True	False	False
	school6	3	faculty	sgm	cishet_problem, sgm_victim, sgm_helpless, school_problem, school_solution, school_helpless, culture_problem, 		yes									yes	True	False	False	False	False	False	True	True	True	True	False	True	True	False	False	False	False	False	False	False	f	c	lesbian	No	Some are	No	0	0	False	False	True	False	False
	school6	4	faculty	cishet	cishet_problem, cishet_solution, cishet_victim, sgm_victim, school_solution, school_helpless, culture_problem, 											yes	True	True	True	False	False	False	True	False	False	True	False	True	True	False	False	False	False	False	False	False	f	c	hetero	No	Some are	Yes	0	0	False	True	False	False	False
	school6	5	faculty	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_problem, school_solution, school_helpless, culture_problem, community_solution, community_victim, 	yes									yes		True	False	False	False	False	True	True	True	True	True	False	True	True	False	False	False	False	True	True	False	m	c	gay	No	Most are	No	0	0	True	True	True	False	False
	school6	6	faculty	unknown	cishet_problem, cishet_solution, cishet_victim, sgm_solution, sgm_victim, school_problem, school_solution, culture_problem, community_solution, 											yes	True	True	True	False	False	True	True	False	True	True	False	False	True	False	False	False	False	True	False	False	f	c	unknown	No	Many are	No	1	1	False	True	False	False	False
	school6	7	faculty	sgm			yes									yes	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	f	c	lesbian	No	A few are	No	1	0	False	False	False	False	False
	school6	8	faculty	sgm	cishet_problem, sgm_problem, sgm_solution, sgm_victim, school_solution, school_helpless, culture_problem, community_helpless, 		yes									yes	True	False	False	False	True	True	True	False	False	True	False	True	True	False	False	False	False	False	False	True	f	c	lesbian	No	Many are	No	0	0	False	False	False	True	False
	school6	10	faculty	cishet												yes	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	f	c	hetero	No	Some are	No	1	0	False	False	False	False	False
	school6	11	faculty	sgm	cishet_problem, sgm_victim, school_problem, school_solution, culture_problem, community_problem, community_solution, 		yes									yes	True	False	False	False	False	False	True	False	True	True	False	False	True	False	False	False	True	True	False	False	f	c	lesbian	Yes	Many are	No	1	0	False	False	False	True	False
	school6	12	faculty	unknown	cishet_problem, sgm_solution, sgm_victim, school_problem, school_helpless, culture_problem, community_solution, 										yes		True	False	False	False	False	True	True	False	True	False	False	True	True	False	False	False	False	True	False	False	m	c	unknown	No	99	No	1	1	False	False	True	False	False
	school6	13	faculty	sgm	sgm_solution, sgm_victim, school_solution, community_victim, community_helpless, 			yes								yes	False	False	False	False	False	True	True	False	False	True	False	False	False	False	False	False	False	False	True	True	f	c	bi	Yes	A few are	No	0	0	False	False	False	True	False
	school6	14	faculty	sgm	cishet_problem, sgm_solution, sgm_victim, 			yes			yes					yes	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	f	c	queer	No	Many are	No	1	1	False	False	False	False	True
	school6	15	faculty	cishet											yes		False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	m	c	hetero	unknown	A few are		unknown	unknown	False	False	False	False	False
	school6	20	faculty	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_helpless, culture_problem, 			yes			yes					yes	True	False	False	False	False	True	True	True	False	False	False	True	True	False	False	False	False	False	False	False	f	c	queer	unknown	Many are		unknown	unknown	False	False	True	False	False
	school6	21	faculty	cishet	school_helpless, 											yes	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	f	c	hetero	No	None are	No	1	0	False	False	False	False	False
	school6	22	faculty	unknown	cishet_victim, sgm_victim, school_problem, school_solution, school_helpless, 										yes		False	False	True	False	False	False	True	False	True	True	False	True	False	False	False	False	False	False	False	False	m	c	unknown	No	Some are	No	0	0	False	False	True	False	False
	school6	23	faculty	sgm	cishet_problem, cishet_solution, sgm_solution, sgm_victim, school_solution, culture_problem, 		yes									yes	True	True	False	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	False	False	f	c	lesbian	unknown	Some are		unknown	unknown	False	True	False	False	False
	school6	26	faculty	sgm	cishet_problem, sgm_solution, sgm_victim, school_problem, school_solution, culture_problem, culture_helpless, community_solution, 						yes	yes					True	False	False	False	False	True	True	False	True	True	False	False	True	False	False	True	False	True	False	False	unknown	t	queer	No	Some are	No	1	1	False	False	False	False	False
	school6	27	faculty	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_problem, school_solution, school_helpless, culture_helpless, community_solution, community_victim, community_helpless, 	yes		yes			yes	yes					True	False	False	False	False	True	True	True	True	True	False	True	False	False	False	True	False	True	True	True	unknown	t	queer	Yes	Some are	No	1	1	False	True	True	True	False
	school6	28	faculty	sgm	cishet_problem, sgm_solution, sgm_victim, school_helpless, 	yes			yes	yes					yes		True	False	False	False	False	True	True	False	False	False	False	True	False	False	False	False	False	False	False	False	m	c	ace	unknown	A few are		unknown	unknown	False	False	False	False	True
	school6	29	faculty	sgm	sgm_solution, sgm_victim, school_problem, school_solution, community_solution, 		yes						yes			yes	False	False	False	False	False	True	True	False	True	True	False	False	False	False	False	False	False	True	False	False	f	t	lesbian	No	Many are	No	0	0	False	False	False	False	False
	school6	30	faculty	sgm	cishet_problem, cishet_solution, sgm_solution, sgm_victim, sgm_helpless, school_solution, school_helpless, 	yes									yes		True	True	False	False	False	True	True	True	False	True	False	True	False	False	False	False	False	False	False	False	m	c	gay	unknown	Some are		unknown	unknown	False	True	True	False	True
	school6	31	faculty	sgm	cishet_problem, sgm_solution, sgm_victim, sgm_helpless, school_helpless, culture_problem, community_solution, 	yes									yes		True	False	False	False	False	True	True	True	False	False	False	True	True	False	False	False	False	True	False	False	m	c	gay	Yes	A few are	No	1	1	False	False	True	False	False
	school6	32	faculty	sgm	cishet_problem, sgm_victim, school_problem, school_solution, community_helpless, 		yes									yes	True	False	False	False	False	False	True	False	True	True	False	False	False	False	False	False	False	False	False	True	f	c	lesbian	No	Some are	No	1	0	False	False	False	True	False
